ts_code,ann_date,end_date,type,p_change_min,p_change_max,net_profit_min,net_profit_max,last_parent_net,first_ann_date,summary,change_reason,update_flag
300034.SZ,20240715,20240630,略增,4.14,27.28,16059.0,19627.0,15421.0,20240715,预计:净利润16059-19627,1、公司积极拓展行业应用，同时继续加大研发投入，在各行业市场业务加大拓展，营业收入同比上升；2、公司工艺技术不断提升以达到技术降本，同时通过精益管理，有效降低生产成本，收入增长同时利润率的提升，使得净利润同比上升。,1
300034.SZ,20240715,20240630,略增,4.14,27.28,16059.0,19627.0,15421.0,20240715,预计:净利润16059-19627,1、公司积极拓展行业应用，同时继续加大研发投入，在各行业市场业务加大拓展，营业收入同比上升；2、公司工艺技术不断提升以达到技术降本，同时通过精益管理，有效降低生产成本，收入增长同时利润率的提升，使得净利润同比上升。,0
300035.SZ,20260127,20251231,预增,50.0,70.0,45453.0,51514.0,30302.0,20260127,预计:净利润45453-51514,"本报告期，公司锂电负极材料产能较上年增加，同时，下游新能源汽车尤其是快充车型以及储能市场需求不断增长，公司锂离子电池负极材料的产销量较上年同期出现较大幅度增长。同时，公司推进降本增效措施，成本管控能力进一步增强，利润规模较上年呈现增长趋势。此外，考虑到公司已于2025年12月26日完成控股子公司湖南中科星城控股有限公司（以下简称“中科星城控股”）股权的回购以及相关工商变更事宜，因此，本年度深创投新材料基金持有的中科星城控股75%股权期间计提的其他非流动负债利息支出7,621.33万元于期末已结算完毕，并于四季度作为经常性损益列报，由此致使扣除非经常性损益后的净利润同比增幅相对偏小。",0
300035.SZ,20250714,20250630,预增,235.0,335.0,23202.0,30128.0,6926.0,20250714,预计:净利润23202-30128,本报告期，公司锂电负极材料产能较去年同期增加，同时，下游新能源汽车尤其是快充车型以及储能市场需求不断增长，公司锂离子电池负极材料的产销量较上年同期出现较大幅度增长。此外，公司推进降本增效措施，盈利能力进一步增强。,0
300035.SZ,20250116,20241231,预增,590.0,680.0,28780.0,32534.0,4171.0,20250116,预计:净利润28780-32534,本报告期，受下游新能源汽车尤其是快充车型渗透率提高以及储能市场快速发展带来的需求增长影响，公司锂离子电池负极材料的产销量较上年显著增长。此外，公司2024年采取一系列降本增效措施，盈利能力不断增强。,0
300035.SZ,20240717,20240630,扭亏,145.0,160.0,5621.0,7495.0,-12492.0,20240717,预计:净利润5621-7495,2023年上半年，受一季度计提存货跌价准备金额较大，负极材料市场销售价格下降以及消耗高价库存带来的成本压力影响，当期公司净利润出现亏损；2024年上半年，下游客户需求增长，公司负极材料产量和销量同比均出现较大幅度增长，同时，降本增效措施效果的持续释放，由此带来本期经营业绩同比大幅改善。,1
300035.SZ,20240717,20240630,扭亏,145.0,160.0,5621.0,7495.0,-12492.0,20240717,预计:净利润5621-7495,2023年上半年，受一季度计提存货跌价准备金额较大，负极材料市场销售价格下降以及消耗高价库存带来的成本压力影响，当期公司净利润出现亏损；2024年上半年，下游客户需求增长，公司负极材料产量和销量同比均出现较大幅度增长，同时，降本增效措施效果的持续释放，由此带来本期经营业绩同比大幅改善。,0
300035.SZ,20240131,20231231,预减,-91.0,-87.0,3278.0,4734.0,36417.0,20240131,预计:净利润3278-4734,本报告期，公司主要产品石墨类负极材料的市场销售价格较期初出现一定幅度下降，同时，叠加消耗上年度高价库存带来的成本压力，对当期净利润带来较大影响，对此，2023年公司采取一系列降本增效措施，盈利能力逐季度得到改善，全年实现正向盈利。,1
300035.SZ,20240131,20231231,预减,-91.0,-87.0,3278.0,4734.0,36417.0,20240131,预计:净利润3278-4734,本报告期，公司主要产品石墨类负极材料的市场销售价格较期初出现一定幅度下降，同时，叠加消耗上年度高价库存带来的成本压力，对当期净利润带来较大影响，对此，2023年公司采取一系列降本增效措施，盈利能力逐季度得到改善，全年实现正向盈利。,0
300045.SZ,20260129,20251231,续亏,58.0314,66.4251,-6000.0,-4800.0,-14296.39,20260129,预计:净利润-6000--4800,报告期内，公司聚焦核心主业，有序推进市场拓展与客户深耕，多措并举保障合同交付，营业收入实现同比增长。公司经营质量持续改善，整体经营态势稳中有进、向好发展。本期归属于上市公司股东的净利润较上年同期减亏，主要系以下因素影响：1、报告期内合同交付进展顺利，营业收入规模同比增长，带动营业利润相应增加。2、基于会计谨慎性原则，公司本期拟对存货、无形资产计提减值准备，将对当期利润产生相应影响。2026年，公司将紧抓政策机遇、锚定市场需求、深耕主营业务，持续推进精细化管理与降本增效工作，不断夯实发展根基；同时，公司将积极拓展业务边界、培育增长新动能，提升核心竞争力与盈利能力，推动经营业绩稳步回升，助力公司高质量、可持续发展。,1
300045.SZ,20260129,20251231,续亏,58.0314,66.4251,-6000.0,-4800.0,-14296.39,20260129,预计:净利润-6000--4800,报告期内，公司聚焦核心主业，有序推进市场拓展与客户深耕，多措并举保障合同交付，营业收入实现同比增长。公司经营质量持续改善，整体经营态势稳中有进、向好发展。本期归属于上市公司股东的净利润较上年同期减亏，主要系以下因素影响：1、报告期内合同交付进展顺利，营业收入规模同比增长，带动营业利润相应增加。2、基于会计谨慎性原则，公司本期拟对存货、无形资产计提减值准备，将对当期利润产生相应影响。2026年，公司将紧抓政策机遇、锚定市场需求、深耕主营业务，持续推进精细化管理与降本增效工作，不断夯实发展根基；同时，公司将积极拓展业务边界、培育增长新动能，提升核心竞争力与盈利能力，推动经营业绩稳步回升，助力公司高质量、可持续发展。,0
300045.SZ,20250121,20241231,首亏,-872.021,-656.3093,-13600.0,-9800.0,1761.61,20250121,预计:净利润-13600--9800,公司预计2024年度经营业绩较去年大幅下降且发生亏损的主要原因如下：1．项目交付验收节奏缓慢，主营业务收入较去年减少受多种因素影响，项目交付不及预期，导致营业收入下降，归属于上市公司股东的净利润下降。2．信用减值的影响公司将回款视为关系到公司可持续发展的至关重要的任务，近年已通过完善应收账款管理机制、催款责任落实到人、审慎选择客户等多项措施加强回款管理力度。公司长账龄应收账款的账期后移，导致整体预期信用损失增加。在2024年回款基本稳定的情况下，计提减值准备较去年仍有所增加。3．持续加大研发投入为应对激烈的市场竞争，公司严抓产品质量，持续加大研发投入，进行新技术研发和产品优化迭代，研发费用较去年有所增加。4．非经常性损益的影响报告期内，预计非经常性损益对公司归属于上市公司股东的净利润的影响金额约为600万元，主要系公司对外投资的公允价值变动及子公司处置房产所致。,0
300045.SZ,20240129,20231231,扭亏,109.9768,113.6047,1100.0,1500.0,-11025.58,20240129,预计:净利润1100-1500,报告期内，公司贯彻落实各项战略方针和经营计划，聚焦主业，持续拓展行业应用市场，着力开发民用消费市场，实现行业应用及消费市场双轮驱动，推进项目和产品交付及验收工作，经营业绩稳步提升，净利润较上期实现扭亏为盈。报告期内，预计非经常性损益对公司归属于上市公司股东的净利润的影响金额约为700万元，主要系公司收到的增值税即征即退税款和政府补助资金等。,1
